0,1,4,21,116,185,186,255,289,290,292,294,297,301,307,311,322,329,369,380,400
POLR2E:NM_002695,14.9422196803,16.3586229044,0.0,21.4938814525,18.5816896932,18.136534988,17.8763498023,24.2978732055,22.1762345548,22.5305949443,30.5495531776,30.9540226599,25.1319306705,17.2693724361,36.0807441314,48.9203151113,40.424099104,39.4981743925,38.9747630512,30.8782176975
MIR3179-1:NR_036140_2,0.0,0.0,0.0,0.0,19.1162126737,21.8722911461,0.0,3.0121016638,0.0,15.3486787946,0.0,0.0,0.0,0.0,0.0,0.0,15.7971888665,5.4176044866,0.0,0.0
NPW:NM_001099456,10.6080365108,7.9065508811,0.0,3.9936847143,3.4689824865,3.3243029263,9.1902126449,3.8102066883,3.4207679421,4.199802789,3.7636620944,3.0873540925,4.5812543872,1.4491448367,4.9263915936,4.9433420343,3.6486359278,4.3001887484,3.043022313,4.8214587228
SNORD92:NR_003074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1939901041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC00324:NR_026951,1.0286395054,1.2895558441,0.0,1.4213491181,1.8130987173,2.0034453237,1.2957690309,7.8849544919,5.3079173925,6.8878618457,5.398459874,5.4899395112,5.7478117626,4.139115817,5.0222119854,5.6027683653,5.2470422673,5.4505838728,4.6656868026,7.168647601
ZG16B:NM_145252,2.4822700779,2.6714070401,0.0,4.1325233139,14.9565809046,11.2512374252,2.0149312325,10.2275075392,9.561184728,10.0617990108,8.3615347511,7.056217022,6.9227354414,4.6368669168,6.3233427671,5.0455110877,7.6620747769,10.0827336345,5.3783995954,5.2880588003
SENP3-EIF4A1:NR_037926,3.1080495513,3.3966824947,0.0,3.6354988372,3.4704830956,5.0879235159,5.0233009471,5.1016584241,4.200720804,4.5983305022,3.8625716229,4.6772896828,4.5204838006,1.0671919166,4.0156852739,3.9776818907,3.6147559584,4.1365532839,2.5821185383,3.050639781
C12orf57:NM_138425,11.0514915004,13.9159365648,80.2280071382,11.3750172849,4.8062799782,6.5431506721,17.7812761586,18.3500898216,16.720521933,18.1884560884,24.3358389622,14.3746315156,15.3134303454,1.9495079065,17.8750214651,9.6577733457,11.0594325365,10.9872842014,2.2053697007,5.0845953992
TLN1:NM_006289,2.1758261692,2.6150861035,0.0,2.2234980479,2.7685616735,3.7603156401,3.2913935796,4.9199413919,4.1906734081,6.5086394905,4.3067389503,4.0163174884,4.4917312616,1.1144217667,3.9650782355,2.6629212493,3.9043928179,2.6839893166,2.5381440356,2.893913526
SNORD116-3:NR_003318_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6204078776,0.0,0.0,0.0,0.0,109.129495351,0.0
