0,1.0,4.0,21.0,116.0,185.0,186.0,255.0,289.0,290.0,292.0,294.0,297.0,301.0,307.0,311.0,322.0,329.0,369.0,380.0,400.0
ZG16B:NM_145252,4.075580416,3.586009173,0.149216754,5.480406642,14.85948471,15.97663945,2.376382661,7.995700975,7.319833374,7.393007801,7.009701859,5.644496386,6.462614371,4.574233929,5.644496386,4.674303917,6.221097786,8.270090127,6.221097786,5.800363516
GTF2IRD2B:NM_001003795,21.76431905,5.974561853,0.149216754,3.463644513,7.393007801,6.067247839,3.586009173,7.532165104,10.43583896,8.505872692,6.380250424,6.899053903,8.270090127,8.761702381,5.800363516,6.380250424,5.852877232,10.69565391,8.638996076,9.620680652
ESPNL:NM_194312,9.253938557,5.644496386,0.149216754,3.969660234,6.735174754,6.735174754,4.474087456,1.880766645,3.438020438,2.396581451,3.283243911,4.224692152,2.756154063,12.28012621,4.474087456,4.574233929,4.990222459,4.990222459,7.532165104,8.918254504
TUG1:NR_002323,5.048404033,4.036862246,0.149216754,4.036862246,4.827650459,5.147580208,4.426728202,2.827506042,3.791599783,3.499070274,3.703825337,3.089212245,3.438020438,3.358558227,4.002995506,4.224692152,4.574233929,4.075580416,5.852877232,6.380250424
RXRB:NM_021976_2,4.036862246,1.976616717,0.149216754,1.880766645,3.791599783,3.499070274,3.499070274,0.815419855,2.864656601,2.49701445,0.149216754,1.832418539,2.66860551,8.918254504,2.256229374,3.015802531,1.215334293,1.269446138,2.70443834,2.959704182
ZNF569:NM_152484,34.60919749,16.82753455,0.149216754,12.04998975,17.38416177,17.77402794,13.93857724,12.98330495,15.97663945,12.28012621,9.986674935,15.97663945,12.28012621,45.09578421,13.65460135,11.19983623,8.918254504,16.52043443,16.82753455,17.38416177
CCDC101:NM_138414,6.380250424,2.959704182,0.149216754,2.107608718,3.678601906,5.048404033,2.356516957,4.862852376,6.067247839,5.311707576,4.990222459,6.462614371,5.800363516,2.934007499,5.247940935,4.862852376,4.385384141,7.995700975,4.127428601,7.632189221
SEPHS2:NM_012248,12.04998975,6.899053903,0.149216754,9.076329682,11.60919381,13.32926798,8.761702381,6.899053903,6.735174754,5.800363516,8.372878313,6.818551604,7.009701859,2.756154063,6.462614371,6.221097786,6.899053903,8.761702381,5.311707576,5.725749457
TMEM115:NM_007024,17.77402794,14.36635976,0.149216754,14.85948471,27.83183883,27.06868996,16.52043443,11.60919381,7.90392105,8.084898724,7.319833374,7.087711877,8.918254504,4.532739509,7.804593101,9.428292041,7.532165104,10.84513292,7.319833374,8.372878313
C17orf76-AS1:NR_027158,530.3001061,187.8261393,0.149216754,146.1357029,359.6633765,530.3001061,874.4171983,437.2605671,359.6633765,359.6633765,293.7465566,874.4171983,437.2605671,187.8261393,211.5460953,211.5460953,874.4171983,437.2605671,359.6633765,359.6633765
GCKR:NM_001486,11.45919249,9.620680652,0.149216754,7.319833374,12.28012621,14.85948471,9.428292041,4.990222459,7.087711877,4.674303917,5.725749457,5.852877232,5.559821352,3.830909195,5.311707576,6.735174754,4.002995506,4.763492521,5.048404033,4.532739509
CACNA1B:NM_000718,11.19983623,5.416055084,0.149216754,5.800363516,5.147580208,6.899053903,5.644496386,4.002995506,5.247940935,4.127428601,4.002995506,3.25292908,4.186189582,1.615715948,3.321047319,3.25292908,4.827650459,3.791599783,4.532739509,5.109982141
GPRIN1:NM_052899,16.52043443,11.82507734,0.149216754,10.69565391,7.234626005,11.19983623,11.82507734,6.067247839,4.127428601,5.725749457,4.264748892,4.990222459,7.234626005,0.971292907,5.852877232,4.385384141,4.302404262,4.902683454,2.726799192,2.634072174
TFE3:NM_006521,18.34196229,15.64944584,0.149216754,12.47016297,6.818551604,10.69565391,17.38416177,10.84513292,7.532165104,8.918254504,9.781800837,8.918254504,10.84513292,2.70443834,10.84513292,9.620680652,8.505872692,9.253938557,8.372878313,8.270090127
TAP2:NM_000544,6.067247839,4.474087456,0.149216754,4.474087456,10.25485399,8.638996076,3.969660234,5.800363516,7.632189221,4.763492521,5.147580208,6.624814527,6.624814527,4.763492521,4.902683454,4.474087456,3.830909195,5.416055084,5.147580208,4.674303917
TIGD7:NM_033208,20.47871702,9.253938557,0.149216754,4.955132128,6.462614371,8.761702381,4.574233929,4.532739509,8.918254504,5.416055084,5.800363516,7.90392105,6.221097786,10.43583896,6.624814527,4.127428601,3.048663209,5.559821352,4.827650459,6.067247839
PLVAP:NM_031310,4.717076547,2.990932649,0.149216754,2.452177009,5.559821352,4.302404262,2.224639593,5.048404033,4.343529539,4.036862246,4.474087456,4.426728202,5.416055084,3.321047319,4.036862246,7.155312789,5.800363516,6.462614371,7.995700975,6.624814527
REEP2:NR_073448,8.084898724,3.161845896,0.149216754,4.827650459,5.644496386,3.922777985,7.234626005,1.950830368,3.015802531,2.801858631,4.075580416,3.499070274,2.864656601,2.256229374,3.358558227,0.212611287,2.990932649,1.395519458,3.499070274,0.900192872
MKRN7P:NR_026640,13.93857724,9.076329682,0.149216754,13.65460135,11.03039012,8.372878313,6.735174754,8.270090127,9.076329682,8.372878313,8.761702381,6.530140361,7.995700975,3.529619674,11.60919381,11.60919381,12.98330495,7.234626005,13.65460135,13.65460135
